"tank","species","length_µm","length_mm","treatment","temperature","estimate_a","estimate_b","DW_mg","DW_µg","B_µg","B_mg.m2"
"F1","G_h",2412.054,2.412054,"1HW","25",0.19,2.34,12.1558586585309,12155.8586585309,528.881960858826,0.345674484221455
"F1","A_o",10905.3832526394,10.9053832526394,"1HW","25",-1.69,2.6,10.1827815086594,10182.7815086594,3176.00955255087,2.07582323696136
"F1","G_h",1590.523,1.590523,"1HW","25",0.19,2.34,4.58778958968082,4587.78958968082,199.607384583669,0.130462342865143
"F1","A_o",6859.75321341587,6.85975321341587,"1HW","25",-1.69,2.6,3.05071809960944,3050.71809960944,951.518975268184,0.62190782697267
"F1","G_h",1639.729,1.639729,"1HW","25",0.19,2.34,4.92681961263191,4926.81961263191,214.358038434234,0.140103293094271
"F1","A_o",7634.27067924679,7.63427067924679,"1HW","25",-1.69,2.6,4.02898490985078,4028.98490985078,1256.64039338246,0.821333590446051
"F1","G_h",1185.149,1.185149,"1HW","25",0.19,2.34,2.30477594899879,2304.77594899879,100.277113899419,0.0655405973198817
"F1","A_o",7093.71000614847,7.09371000614847,"1HW","25",-1.69,2.6,3.32867135683246,3328.67135683246,1038.21259619604,0.67857032431114
"F1","G_h",1423.393,1.423393,"1HW","25",0.19,2.34,3.53818137601426,3538.18137601426,153.940610580179,0.10061477815698
"F1","A_o",12245.348264202,12.245348264202,"1HW","25",-1.69,2.6,13.7633757670218,13763.3757670218,4292.7969017341,2.80574960897654
"F1","G_h",2667.503,2.667503,"1HW","25",0.19,2.34,15.3845750473131,15384.5750473131,669.358244988517,0.437489049012103
"F1","A_o",10570.9159670983,10.5709159670983,"1HW","25",-1.69,2.6,9.39058856855824,9390.58856855824,2928.92457453332,1.91432978727668
"F1","G_h",20663.647,20.663647,"1HW","25",0.19,2.34,1851.75838311958,1851758.38311958,80567.0444361199,52.6581989778561
"F1","A_o",10605.3662646546,10.6053662646546,"1HW","25",-1.69,2.6,9.4703656350296,9470.3656350296,2953.80704156573,1.93059283762466
"F1","G_h",13372.919,13.372919,"1HW","25",0.19,2.34,668.912545050445,668912.545050445,29103.3145750728,19.0217742320737
"F1","A_o",9514.20154842483,9.51420154842483,"1HW","25",-1.69,2.6,7.14114913397083,7141.14913397083,2227.3244148855,1.45576759142843
"F1","G_h",17148.427,17.148427,"1HW","25",0.19,2.34,1196.97432875092,1196974.32875092,52078.4378850265,34.0381946960958
"F1","A_o",13098.911073687,13.098911073687,"1HW","25",-1.69,2.6,16.3987786519662,16398.7786519663,5114.77906154827,3.34299285068515
"F1","G_h",16905.238,16.905238,"1HW","25",0.19,2.34,1157.6301174778,1157630.1174778,50366.6342032709,32.9193687603078
"F1","A_o",13510.5390948014,13.5105390948014,"1HW","25",-1.69,2.6,17.7725180549252,17772.5180549252,5543.24838133116,3.62303815773278
"F1","G_h",16753.857,16.753857,"1HW","25",0.19,2.34,1133.51857674839,1133518.57674839,49317.5796445998,32.2337121860129
"F1","A_o",14239.8061256988,14.2398061256988,"1HW","25",-1.69,2.6,20.3756090307378,20375.6090307378,6355.15245668713,4.15369441613538
"F1","G_h",19154.183,19.154183,"1HW","25",0.19,2.34,1550.58971775394,1550589.71775394,67463.6776759254,44.093906977729
"F1","A_o",14857.6882399732,14.8576882399732,"1HW","25",-1.69,2.6,22.7548107210291,22754.8107210291,7097.22546388896,4.6387094535222
"F1","G_h",14893.574,14.893574,"1HW","25",0.19,2.34,860.632001143204,860632.001143204,37444.721358539,24.4736740905484
"F1","A_o",15525.1955911309,15.5251955911309,"1HW","25",-1.69,2.6,25.5091747345795,25509.1747345795,7956.31159971534,5.20020365994466
"F1","G_h",17471.652,17.471652,"1HW","25",0.19,2.34,1250.43606697126,1250436.06697126,54404.4725762122,35.5584788079818
"F1","A_o",12629.2686821442,12.6292686821442,"1HW","25",-1.69,2.6,14.9136287279197,14913.6287279197,4651.56080023816,3.04023581714912
"F1","G_h",15129.326,15.129326,"1HW","25",0.19,2.34,892.848594811314,892848.594811314,38846.4138024886,25.389812942803
"F1","A_o",12521.3164272623,12.5213164272623,"1HW","25",-1.69,2.6,14.5844473171402,14584.4473171402,4548.88911821603,2.97313014262485
"F1","A_o",13082.48076864,13.08248076864,"1HW","25",-1.69,2.6,16.3453518255176,16345.3518255176,5098.11523437893,3.33210146037838
"F1","A_o",12835.4268522471,12.8354268522471,"1HW","25",-1.69,2.6,15.5548856123679,15554.8856123679,4851.56882249756,3.17096001470429
"F1","A_o",12390.285103066,12.390285103066,"1HW","25",-1.69,2.6,14.190947037719,14190.947037719,4426.15638106457,2.89291266736246
"F1","A_o",13524.9395810728,13.5249395810728,"1HW","25",-1.69,2.6,17.8218123923425,17821.8123923425,5558.62328517164,3.63308711449127
"F1","A_o",12371.2399946365,12.3712399946365,"1HW","25",-1.69,2.6,14.1343032000414,14134.3032000414,4408.48916809291,2.88136546934177
"F1","A_o",12391.0926144457,12.3910926144457,"1HW","25",-1.69,2.6,14.1933518142334,14193.3518142334,4426.9064308594,2.89340289598654
"F1","A_o",10779.0129621043,10.7790129621043,"1HW","25",-1.69,2.6,9.87882710953475,9878.82710953474,3081.20617546389,2.01386024540123
"F1","A_o",12099.6122454369,12.0996122454369,"1HW","25",-1.69,2.6,13.3415343032479,13341.5343032479,4161.22454918301,2.71975460730915
"F1","A_o",9414.50133573707,9.41450133573707,"1HW","25",-1.69,2.6,6.94821159506146,6948.21159506146,2167.14719649967,1.41643607614357
"F1","A_o",9041.32948371532,9.04132948371532,"1HW","25",-1.69,2.6,6.25466378960226,6254.66378960226,1950.82963597694,1.27505204965813
"F1","A_o",11879.1669602524,11.8791669602524,"1HW","25",-1.69,2.6,12.7187246253336,12718.7246253336,3966.97021064154,2.59279098734741
"F1","A_o",10558.6638799949,10.5586638799949,"1HW","25",-1.69,2.6,9.36231628863444,9362.31628863444,2920.10645042508,1.90856630746737
"F1","A_o",11123.1525296186,11.1231525296186,"1HW","25",-1.69,2.6,10.7199441052067,10719.9441052067,3343.55056641397,2.18532716759083
"F1","A_o",13289.5835377644,13.2895835377644,"1HW","25",-1.69,2.6,17.02666399728,17026.66399728,5310.61650075164,3.47099117696186
"F1","A_o",12461.5808624443,12.4615808624443,"1HW","25",-1.69,2.6,14.4042338631012,14404.2338631012,4492.68054190128,2.93639251104659
"F1","A_o",11062.3105937122,11.0623105937122,"1HW","25",-1.69,2.6,10.5681557341478,10568.1557341478,3296.20777348071,2.15438416567367
"F1","A_o",10125.9296681285,10.1259296681285,"1HW","25",-1.69,2.6,8.39712768620282,8397.12768620282,2619.06412532666,1.71180661786056
"F1","A_o",12038.7488333105,12.0387488333105,"1HW","25",-1.69,2.6,13.1677484021901,13167.7484021901,4107.02072664309,2.68432727231575
"F1","A_o",9914.31124432821,9.91431124432821,"1HW","25",-1.69,2.6,7.94845329793438,7948.45329793438,2479.12258362573,1.62034155792532
"F1","A_o",10582.8655211676,10.5828655211676,"1HW","25",-1.69,2.6,9.41821328940192,9418.21328940192,2937.54072496446,1.9199612581467
"F1","A_o",9882.22714429734,9.88222714429734,"1HW","25",-1.69,2.6,7.88174832544497,7881.74832544497,2458.31730270628,1.60674333510215
"F1","A_o",9857.41826026943,9.85741826026943,"1HW","25",-1.69,2.6,7.83040598659327,7830.40598659327,2442.30362721844,1.59627688053493
"F1","A_o",9046.05079103646,9.04605079103646,"1HW","25",-1.69,2.6,6.26315928485098,6263.15928485098,1953.47938094502,1.27678390911439
"F1","A_o",9821.10570283233,9.82110570283233,"1HW","25",-1.69,2.6,7.75562856947299,7755.62856947299,2418.98055081863,1.58103303975074
"F1","A_o",9195.33823871226,9.19533823871226,"1HW","25",-1.69,2.6,6.5354582249828,6535.4582249828,2038.40942037214,1.33229373880532
"F1","A_o",10097.8981455551,10.0978981455551,"1HW","25",-1.69,2.6,8.33682265443441,8336.82265443441,2600.25498591809,1.69951306269156
"F1","A_o",8887.44474553108,8.88744474553108,"1HW","25",-1.69,2.6,5.98163591940484,5981.63591940484,1865.67224326237,1.2193936230473
"F1","A_o",9474.29588236757,9.47429588236757,"1HW","25",-1.69,2.6,7.06353421901,7063.53421901,2203.11632290922,1.43994530909099
"F1","A_o",8007.27049071587,8.00727049071587,"1HW","25",-1.69,2.6,4.56099607704619,4560.99607704619,1422.57467643071,0.929787370216148
"F1","A_o",7266.8181427446,7.2668181427446,"1HW","25",-1.69,2.6,3.54401179560387,3544.01179560387,1105.37727904885,0.722468809835849
"F1","A_o",9670.88515190335,9.67088515190335,"1HW","25",-1.69,2.6,7.45095923016994,7450.95923016994,2323.95418389001,1.51892430319608
"F1","A_o",9300.82189013966,9.30082189013966,"1HW","25",-1.69,2.6,6.73217585903943,6732.17585903943,2099.7656504344,1.37239584995712
"F1","A_o",11667.6294668626,11.6676294668626,"1HW","25",-1.69,2.6,12.1382152427493,12138.2152427493,3785.9093342135,2.47445054523758
"F1","A_o",8766.26560515388,8.76626560515388,"1HW","25",-1.69,2.6,5.77188972438537,5771.88972438537,1800.2524050358,1.17663555884693
"F1","A_o",8872.34874160366,8.87234874160366,"1HW","25",-1.69,2.6,5.95525511320004,5955.25511320004,1857.44406980709,1.21401573190006
"F1","A_o",8713.95987746342,8.71395987746342,"1HW","25",-1.69,2.6,5.68277479357336,5682.77479357336,1772.45745811553,1.1584689268729
"F1","A_o",7521.21501783331,7.52121501783331,"1HW","25",-1.69,2.6,3.87568803150063,3875.68803150063,1208.82709702505,0.790083069951011
"F1","A_o",9615.69296487257,9.61569296487257,"1HW","25",-1.69,2.6,7.34090371359483,7340.90371359483,2289.62786827023,1.496488802791
"F1","A_o",7835.07644757442,7.83507644757442,"1HW","25",-1.69,2.6,4.31034884134743,4310.34884134743,1344.39780361626,0.878691374912591
"F1","A_o",9757.07052739059,9.75707052739059,"1HW","25",-1.69,2.6,7.62483684212481,7624.83684212481,2378.18661105873,1.55437033402531
"F1","A_o",9112.64435418692,9.11264435418692,"1HW","25",-1.69,2.6,6.38374447219668,6383.74447219668,1991.08990087814,1.30136594828637
"F1","A_o",9205.05266075073,9.20505266075073,"1HW","25",-1.69,2.6,6.55342481345862,6553.42481345862,2044.01319931774,1.33595633942336
"F1","A_o",9009.24497949354,9.00924497949354,"1HW","25",-1.69,2.6,6.19711892771582,6197.11892771582,1932.88139355456,1.26332117225789
"F1","A_o",9489.71958460137,9.48971958460137,"1HW","25",-1.69,2.6,7.09347082176529,7093.47082176529,2212.4535493086,1.44604807144353
"F1","A_o",8287.87968060975,8.28787968060975,"1HW","25",-1.69,2.6,4.98830428780748,4988.30428780748,1555.85210736715,1.01689680220075
"F1","A_o",9116.04830801214,9.11604830801214,"1HW","25",-1.69,2.6,6.38994627358555,6389.94627358555,1993.02424273133,1.30263022400741
"F1","A_o",8113.607419386,8.113607419386,"1HW","25",-1.69,2.6,4.72015624654328,4720.15624654328,1472.21673329685,0.962233159017549
"F1","A_o",8301.40662739556,8.30140662739556,"1HW","25",-1.69,2.6,5.00950007286176,5009.50007286176,1562.46307272558,1.02121769459189
"F1","A_o",9119.00218286695,9.11900218286695,"1HW","25",-1.69,2.6,6.39533106147548,6395.33106147548,1994.7037580742,1.30372794645373
"F1","A_o",7308.60740961951,7.30860740961951,"1HW","25",-1.69,2.6,3.59724525231414,3597.24525231414,1121.98079419678,0.733320780520771
"F1","A_o",8784.27366028974,8.78427366028974,"1HW","25",-1.69,2.6,5.80276828048615,5802.76828048615,1809.88342668363,1.18293034423767
"F1","A_o",8395.39476272517,8.39539476272518,"1HW","25",-1.69,2.6,5.15830381060916,5158.30381060916,1608.874958529,1.05155226047647
"F1","A_o",10053.7006428476,10.0537006428476,"1HW","25",-1.69,2.6,8.24228199376278,8242.28199376278,2570.76775385461,1.68024036199648
"F1","A_o",8419.66216184275,8.41966216184275,"1HW","25",-1.69,2.6,5.19716052539218,5197.16052539218,1620.99436786982,1.05947344305217
"F1","A_o",7574.98989329278,7.57498989329278,"1HW","25",-1.69,2.6,3.94814732602394,3948.14732602394,1231.42715098687,0.804854347050239
"F1","A_o",8328.42771766832,8.32842771766832,"1HW","25",-1.69,2.6,5.05200595989681,5052.00595989681,1575.72065889182,1.02988278358942
"F1","A_o",7984.83392625806,7.98483392625806,"1HW","25",-1.69,2.6,4.52784246616533,4527.84246616533,1412.23406519697,0.92302880078233
"F1","A_o",8507.1006791728,8.5071006791728,"1HW","25",-1.69,2.6,5.33865785669253,5338.65785669253,1665.1273855024,1.08831855261595
"F1","A_o",7155.6598521223,7.1556598521223,"1HW","25",-1.69,2.6,3.40478104699515,3404.78104699515,1061.95120855779,0.694085757227312
"F1","A_o",6976.77131692819,6.97677131692819,"1HW","25",-1.69,2.6,3.18787782533519,3187.87782533519,994.299093722045,0.649868688707219
"F1","A_o",6506.26057763783,6.50626057763783,"1HW","25",-1.69,2.6,2.65865373129282,2658.65373129282,829.234098790231,0.541983071104726
"F1","A_o",6641.2969438589,6.6412969438589,"1HW","25",-1.69,2.6,2.80451351159877,2804.51351159877,874.727764267657,0.571717492985397
"F1","A_o",6917.65269405093,6.91765269405093,"1HW","25",-1.69,2.6,3.11811953976186,3118.11953976186,972.541484451725,0.635648029053415
"F1","A_o",7083.86673457671,7.08386673457671,"1HW","25",-1.69,2.6,3.3166755885952,3316.6755885952,1034.47111608284,0.676124912472446
"F1","A_o",6680.834,6.680834,"1HW","25",-1.69,2.6,2.84812975052422,2848.12975052422,888.331669188505,0.580608934110134
"F1","A_o",8000.338,8.000338,"1HW","25",-1.69,2.6,4.5507363220281,4550.7363220281,1419.37465884056,0.927695855451349
"F1","A_o",1845.936,1.845936,"1HW","25",-1.69,2.6,0.10049935235246,100.49935235246,31.3457479987323,0.0204874169926355
"F1","A_o",1448.36,1.44836,"1HW","25",-1.69,2.6,0.0534907833177143,53.4907833177143,16.6837753167951,0.0109044283116308
"F1","A_o",5152.35,5.15235,"1HW","25",-1.69,2.6,1.44948567724412,1449.48567724412,452.094582732441,0.29548665538068
"F1","A_o",6712.776,6.712776,"1HW","25",-1.69,2.6,2.88367029637208,2883.67029637208,899.416765438452,0.587854095057811
"F1","A_o",5340.727,5.340727,"1HW","25",-1.69,2.6,1.59133269244543,1591.33269244543,496.336666773731,0.324403050178909
"F1","A_o",4497.524,4.497524,"1HW","25",-1.69,2.6,1.01796084322021,1017.96084322021,317.501987000383,0.207517638562342
"F1","A_o",8021.241,8.021241,"1HW","25",-1.69,2.6,4.58171497992291,4581.71497992291,1429.03690223796,0.93401104721435
"F1","A_o",4159.58,4.15958,"1HW","25",-1.69,2.6,0.830861531059268,830.861531059268,259.145711537386,0.169376282050579
"F1","A_o",6698.95,6.69895,"1HW","25",-1.69,2.6,2.86825338211903,2868.25338211903,894.608229882927,0.58471126136139
"F1","A_o",5684.479,5.684479,"1HW","25",-1.69,2.6,1.87152543033904,1871.52543033904,583.728781722745,0.38152207955735
"F1","A_o",6864.123,6.864123,"1HW","25",-1.69,2.6,3.05577341733848,3055.77341733848,953.095728867873,0.622938384880963
"F1","A_o",4230.156,4.230156,"1HW","25",-1.69,2.6,0.868013735227729,868.013735227729,270.733484017529,0.17694998955394
"F1","A_o",3701.198,3.701198,"1HW","25",-1.69,2.6,0.613324098171936,613.324098171936,191.295786219827,0.125029925633874
"F1","A_o",12507.279,12.507279,"1HW","25",-1.69,2.6,14.541974481127,14541.974481127,4535.64184066351,2.96447179128334
"F1","A_o",7724.333,7.724333,"1HW","25",-1.69,2.6,4.15373292724905,4153.73292724905,1295.54930000898,0.846764248371881
"F1","A_o",4636.607,4.636607,"1HW","25",-1.69,2.6,1.1018456083234,1101.8456083234,343.66564523607,0.224618068781745
"F1","A_o",5367.901,5.367901,"1HW","25",-1.69,2.6,1.6124701868128,1612.4701868128,502.929451266912,0.328712059651576
"F1","A_o",6802.729,6.802729,"1HW","25",-1.69,2.6,2.98521931458128,2985.21931458128,931.0899042179,0.608555492952876
"F1","A_o",12772.783,12.772783,"1HW","25",-1.69,2.6,15.3582731784825,15358.2731784825,4790.24540436869,3.13087934926058
"F1","A_o",8050.89,8.05089,"1HW","25",-1.69,2.6,4.62587743240954,4625.87743240954,1442.81117116854,0.943013837365057
"F1","A_o",4819.153,4.819153,"1HW","25",-1.69,2.6,1.21821476256261,1218.21476256261,379.961184443279,0.24834064342698
"F1","A_o",1780.936,1.780936,"1HW","25",-1.69,2.6,0.0915557476496427,91.5557476496427,28.5562376919235,0.0186642076417801
"F1","A_o",6093.737,6.093737,"1HW","25",-1.69,2.6,2.24232023989071,2242.32023989071,699.379682821914,0.457110903805172
"F1","A_o",6174.083,6.174083,"1HW","25",-1.69,2.6,2.32000224521275,2320.00224521275,723.608700281856,0.472946862929318
"F1","A_o",4564.279,4.564279,"1HW","25",-1.69,2.6,1.05771259871696,1057.71259871696,329.900559539819,0.21562128074498
"F1","A_o",6333.253,6.333253,"1HW","25",-1.69,2.6,2.47873316470279,2478.73316470279,773.1168740708,0.505305146451503
"F1","A_o",6673.043,6.673043,"1HW","25",-1.69,2.6,2.83950214305714,2839.50214305714,885.640718419521,0.578850142757857
"F1","A_o",6155.391,6.155391,"1HW","25",-1.69,2.6,2.30178458634217,2301.78458634217,717.926612480123,0.469233080052368
"F1","A_o",6227.214,6.227214,"1HW","25",-1.69,2.6,2.3722685737611,2372.2685737611,739.910568156087,0.48360167853339
"F1","A_o",7208.075,7.208075,"1HW","25",-1.69,2.6,3.47000556869651,3470.00556869651,1082.29473687644,0.707382180964994
"F1","A_o",6359.75,6.35975,"1HW","25",-1.69,2.6,2.50578678409344,2505.78678409344,781.554897958744,0.510820194744277
"F2","A_o",28637.320673997,28.637320673997,"1HW","25",-1.69,2.6,125.321099050651,125321.099050651,39087.650793898,25.5474841790183
"F2","I_o",2619.862,2.619862,"1HW","25",-1.77,2.51,0.190492913119851,190.492913119851,57.338366849075,0.0374760567641013
"F2","G_h",1341.284,1.341284,"1HW","25",0.19,2.34,3.07892096551101,3078.92096551101,133.958924935839,0.0875548528992415
"F2","A_o",27168.9287754583,27.1689287754583,"1HW","25",-1.69,2.6,109.292041834369,109292.041834369,34088.1878481396,22.2798613386533
"F2","I_o",2161.213,2.161213,"1HW","25",-1.77,2.51,0.117514350275385,117.514350275385,35.371819432891,0.0231188362306477
"F2","G_h",1552.054,1.552054,"1HW","25",0.19,2.34,4.33233445006918,4332.33445006918,188.49294018739,0.123198000122477
"F2","A_o",28349.0036225828,28.3490036225828,"1HW","25",-1.69,2.6,122.06700205569,122067.00205569,38072.6979411697,24.8841163014181
"F2","I_o",5540.838,5.540838,"1HW","25",-1.77,2.51,1.24845929249244,1248.45929249244,375.786247040225,0.245611926170081
"F2","G_h",1511.867,1.511867,"1HW","25",0.19,2.34,4.07438247460124,4074.38247460124,177.269862457941,0.115862655201268
"F2","A_o",18403.9505155209,18.4039505155209,"1HW","25",-1.69,2.6,39.6980110102562,39698.0110102562,12381.8096340989,8.09268603535877
"F2","I_o",3790.887,3.790887,"1HW","25",-1.77,2.51,0.481547914069812,481.547914069811,144.945922135013,0.0947358968202701
"F2","G_h",3005.912,3.005912,"1HW","25",0.19,2.34,20.3453166506711,20345.3166506711,885.192174964058,0.578556977100691
"F2","A_o",16920.1557680287,16.9201557680287,"1HW","25",-1.69,2.6,31.904454820252,31904.454820252,9950.9994584366,6.50392121466444
"F2","I_o",4290.912,4.290912,"1HW","25",-1.77,2.51,0.657202967655525,657.202967655525,197.818093264313,0.129292871414584
"F2","G_h",3895.854,3.895854,"1HW","25",0.19,2.34,37.3258971316381,37325.8971316381,1623.99006276216,1.06143141357004
"F2","A_o",16865.0559987961,16.8650559987961,"1HW","25",-1.69,2.6,31.635029782495,31635.029782495,9866.96578916018,6.44899724781711
"F2","I_o",3290.646,3.290646,"1HW","25",-1.77,2.51,0.337579233464146,337.579233464146,101.611349272708,0.0664126465834692
"F2","G_h",785.489,0.785489,"1HW","25",0.19,2.34,0.880294222792628,880.294222792628,38.3001931629508,0.0250328059888567
"F2","A_o",14873.3784652498,14.8733784652498,"1HW","25",-1.69,2.6,22.8173411401297,22817.3411401297,7116.72870160647,4.65145666771665
"F2","I_o",13565.893,13.565893,"1HW","25",-1.77,2.51,11.81531901322,11815.31901322,3556.41102297923,2.32445164900603
"F2","G_h",4805.603,4.805603,"1HW","25",0.19,2.34,60.99441393354,60994.41393354,2653.76935918603,1.73448977724577
"F2","A_o",12455.2953049845,12.4552953049845,"1HW","25",-1.69,2.6,14.3853513884506,14385.3513884506,4486.79109805773,2.93254320134492
"F2","I_o",7493.814,7.493814,"1HW","25",-1.77,2.51,2.66381648880469,2663.81648880469,801.808763130212,0.524058015117785
"F2","G_h",5390.985,5.390985,"1HW","25",0.19,2.34,79.8184718548621,79818.4718548621,3472.77400085008,2.26978692866018
